ID,Min,Max
1,18,30
2,17,30
3,17,49
4,18,35
5,15,28
6,18,30
7,17,35
8,20,35
9,17,23
10,20,35
11,16,25
12,18,30
13,18,25
14,15,23
15,15,30
16,20,25
17,18,28
18,20,26
19,18,30
20,19,29
21,18,29
22,15,19
23,18,25
24,16,25
25,14,25
26,15,25
27,15,30
28,15,27
29,15,21
30,18,30
31,19,32
32,15,27
33,18,26
34,17,27
35,15,22
36,17,26
37,18,28
38,18,35
39,15,35
40,18,25
41,17,30
42,15,35
43,17,29
44,15,25
45,16,33
46,17,27
47,25,30
48,20,39
49,18,35
50,16,35
51,17,29
52,14,30
53,12,25
54,17,27
55,17,20
56,18,35
57,18,32
58,15,30
59,15,27
60,17,25
61,18,27
62,17,25
63,16,24
64,25,34
65,17,28
66,18,30
67,18,35
68,15,29
69,20,30
70,15,40
71,24,29
72,17,24
73,19,27
74,15,45
75,16,50
76,15,52
77,13,30
78,20,25
79,11,28
80,17,32
81,16,28
82,16,29
83,15,27
84,18,27
85,14,36
86,19,26
87,19,28
88,15,25
89,16,26
90,14,30
91,18,34
92,16,32
93,17,26
94,17,28
95,18,27
96,20,27
97,19,31
98,15,35
99,17,38
100,15,28
101,18,30
102,19,26
103,14,28
104,16,29
105,15,29
106,18,32
107,16,28
108,16,24
109,14,30
110,18,32
111,16,24
112,17,26
113,17,26
114,18,28
115,16,24
116,15,26
117,15,26
118,14,28
119,16,30
120,19,31
121,18,31
122,14,32
123,14,36
124,15,29
125,16,24
126,18,26
127,14,27
128,15,28
129,16,28
130,15,29